"","PredictorA","PredictorB","Class","Case"
"1065",876.283446712018,94.554275703597,"PS","Test"
"1066",633.104308390023,79.7968665802151,"PS","Test"
"1067",649.875283446712,54.4801844697773,"PS","Train"
"1068",654.068027210885,50.6333642208756,"WS","Test"
"1069",1282.97959183673,85.6913058767358,"PS","Train"
"1070",867.897959183674,67.1598364070763,"PS","Train"
"1071",628.91156462585,59.4963340477369,"PS","Test"
"1072",649.875283446712,49.1854789070174,"WS","Test"
"1073",914.018140589569,92.1553407685536,"PS","Test"
"1074",918.210884353742,73.5084896321096,"PS","Train"
"1075",1090.11337868481,71.109554697066,"PS","Test"
"1076",670.839002267574,68.2865439719739,"PS","Test"
"1077",800.814058956916,71.7820483334511,"PS","Test"
"1078",2167.6485260771,198.147179177768,"PS","Test"
"1079",1157.19727891157,89.2595701408372,"PS","Test"
"1080",893.054421768708,68.7106197620226,"WS","Test"
"1081",842.74149659864,57.3759550974936,"WS","Test"
"1082",649.875283446712,51.8328316883974,"PS","Train"
"1083",1002.06575963719,76.5799182035382,"PS","Test"
"1084",1882.54195011338,113.128366937417,"PS","Train"
"1085",1144.61904761905,80.0452844265515,"WS","Train"
"1086",779.850340136055,63.4159141992627,"WS","Test"
"1087",742.115646258504,54.9770201624501,"WS","Test"
"1088",972.716553287982,69.2375935931593,"PS","Train"
"1089",842.74149659864,60.374623766298,"PS","Train"
"1090",675.031746031746,70.334163019593,"PS","Test"
"1091",616.333333333333,49.7852126407783,"WS","Train"
"1092",670.839002267574,53.0322991559191,"WS","Train"
"1093",1090.11337868481,90.459037608359,"PS","Train"
"1094",1064.95691609977,106.98550979456,"PS","Test"
"1095",708.573696145125,55.3283360498746,"PS","Train"
"1096",1157.19727891157,87.4603689395546,"PS","Test"
"1097",758.886621315193,52.4325654221583,"WS","Test"
"1098",1169.77551020408,69.0619356494471,"WS","Test"
"1099",721.151927437642,76.0529443724015,"PS","Test"
"1100",1127.84807256236,89.083912197125,"PS","Test"
"1101",1765.14512471655,156.843482337962,"PS","Train"
"1102",968.52380952381,75.2775526949284,"PS","Train"
"1103",704.380952380953,56.5278035173964,"PS","Train"
"1104",1492.61678004535,86.0124836256964,"PS","Train"
"1105",1316.52154195011,72.9087558983487,"PS","Train"
"1106",1119.46258503401,65.3907733442576,"WS","Test"
"1107",2549.18820861678,132.580747889798,"PS","Test"
"1108",1232.66666666667,92.7550745023144,"PS","Test"
"1109",930.78911564626,90.8103534957835,"PS","Test"
"1110",746.308390022676,73.9024272836944,"WS","Test"
"1111",813.392290249433,77.1495137988352,"PS","Test"
"1112",758.886621315193,60.6230416126344,"PS","Test"
"1113",675.031746031746,75.9500463313134,"PS","Train"
"1114",1190.73922902494,93.5304661797876,"WS","Train"
"1115",1245.24489795918,76.3013622187379,"WS","Train"
"1116",918.210884353742,83.0439530953559,"PS","Train"
"1117",2540.80272108844,141.940553409332,"PS","Test"
"1118",1719.02494331066,96.4262368075039,"WS","Test"
"1119",1241.05215419501,93.0034923486509,"PS","Test"
"1120",1002.06575963719,60.8714594589709,"WS","Test"
"1121",662.453514739229,60.5201435715464,"PS","Train"
"1122",1094.30612244898,99.249247532596,"PS","Train"
"1123",733.730158730159,82.444219361595,"PS","Test"
"1124",2507.26077097506,113.800860573802,"PS","Test"
"1125",758.886621315193,55.9280697836355,"PS","Test"
"1126",876.283446712018,60.6230416126344,"PS","Train"
"1127",884.668934240363,80.9963340477369,"PS","Test"
"1128",712.766439909297,73.4783514936457,"PS","Test"
"1129",851.126984126984,91.6585050758808,"PS","Test"
"1130",712.766439909297,65.0394574568331,"PS","Test"
"1131",800.814058956916,53.8804507360164,"PS","Test"
"1132",1018.83673469388,66.4145828680671,"PS","Train"
"1133",633.104308390023,49.7852126407783,"WS","Train"
"1134",2804.94557823129,182.584240238449,"WS","Test"
"1135",612.140589569161,47.4891757468229,"WS","Test"
"1136",1882.54195011338,116.799529242606,"PS","Test"
"1137",708.573696145125,56.1764876299719,"WS","Test"
"1138",2595.30839002268,138.196631201518,"PS","Test"
"1139",792.428571428572,53.8804507360164,"WS","Train"
"1140",721.151927437642,65.1423554979212,"PS","Train"
"1141",863.705215419501,56.7762213637328,"WS","Train"
"1142",645.68253968254,64.0156479330236,"PS","Train"
"1143",1601.62811791383,103.665663376795,"PS","Train"
"1144",1027.22222222222,70.3643011580569,"PS","Test"
"1145",725.344671201814,74.5322991559191,"PS","Train"
"1146",2683.3560090703,244.830825108654,"PS","Train"
"1147",800.814058956916,100.697132846454,"PS","Test"
"1148",867.897959183674,71.5336304871147,"PS","Test"
"1149",1601.62811791383,132.623369653958,"PS","Test"
"1150",2704.31972789116,110.832330043461,"WS","Test"
"1151",809.199546485261,79.621208636503,"PS","Test"
"1152",704.380952380953,62.1436868291168,"PS","Train"
"1153",1668.71201814059,104.089739166843,"WS","Test"
"1154",687.609977324263,72.6301999135484,"PS","Train"
"1155",1249.43764172336,79.1971328464542,"WS","Train"
"1156",1538.73696145125,87.036293149506,"WS","Test"
"1157",2326.97278911565,116.024137565133,"WS","Test"
"1158",779.850340136055,57.1275372511572,"PS","Test"
"1159",1161.39002267574,65.8148491343062,"WS","Test"
"1160",1366.83446712018,84.3161804655018,"PS","Train"
"1161",645.68253968254,69.5587713421199,"PS","Train"
"1162",637.297052154195,59.2479162014005,"PS","Test"
"1163",855.319727891157,58.6481824676396,"WS","Train"
"1164",993.680272108844,82.2685614178828,"PS","Test"
"1165",3442.24263038549,165.033958528438,"PS","Train"
"1166",733.730158730159,75.8772864286892,"PS","Test"
"1167",637.297052154195,65.2151154005454,"PS","Train"
"1168",872.090702947846,82.1230416126345,"PS","Train"
"1169",1526.15873015873,83.2923709416923,"WS","Train"
"1170",1014.64399092971,94.0273018724604,"PS","Train"
"1171",1052.37868480726,76.0529443724015,"PS","Test"
"1172",855.319727891157,66.1661650217307,"PS","Train"
"1173",1450.68934240363,121.918576861654,"PS","Test"
"1174",746.308390022676,54.9042602598259,"PS","Train"
"1175",880.476190476191,57.9756888312545,"WS","Test"
"1176",1132.04081632653,109.033128842179,"PS","Test"
"1177",1203.31746031746,79.0942348053662,"WS","Train"
"1178",633.104308390023,48.937061060681,"WS","Train"
"1179",779.850340136055,67.6140503355889,"PS","Train"
"1180",1287.17233560091,70.1585050758808,"WS","Train"
"1181",1073.34240362812,73.8296673810702,"WS","Train"
"1182",1526.15873015873,109.560102673315,"WS","Test"
"1183",1781.91609977324,98.0497800650743,"PS","Test"
"1184",1656.13378684807,132.580747889798,"PS","Train"
"1185",2259.88888888889,141.619375660371,"PS","Train"
"1186",5534.42176870748,290.023963961521,"PS","Test"
"1187",1849,108.009319318369,"PS","Train"
"1188",788.2358276644,74.4294011148311,"PS","Test"
"1189",742.115646258504,66.0632669806427,"PS","Train"
"1190",876.283446712018,59.0722582576882,"WS","Test"
"1191",863.705215419501,60.27172572521,"PS","Test"
"1192",1651.9410430839,96.4989967101281,"WS","Test"
"1193",746.308390022676,71.8548082360753,"PS","Test"
"1194",1102.69160997732,65.4635332468818,"WS","Test"
"1195",955.945578231293,59.6719919914491,"WS","Train"
"1196",863.705215419501,97.4500463313134,"PS","Train"
"1197",809.199546485261,86.7151154005454,"PS","Train"
"1198",763.079365079365,62.319344772829,"WS","Test"
"1199",1702.25396825397,108.009319318369,"PS","Test"
"1200",666.646258503402,69.9100872295443,"PS","Test"
"1201",1119.46258503401,75.1018947512161,"WS","Test"
"1202",1043.99319727891,77.7492475325961,"PS","Train"
"1203",805.006802721089,88.4841784633641,"PS","Train"
"1204",1035.60770975057,98.1225399676985,"PS","Test"
"1205",1521.96598639456,78.9487150001178,"WS","Test"
"1206",1220.08843537415,72.6301999135484,"PS","Train"
"1207",2981.04081632653,159.169657370382,"PS","Train"
"1208",1584.85714285714,116.872289145231,"PS","Test"
"1209",905.632653061225,69.4860114394957,"PS","Test"
"1210",851.126984126984,59.9204098377855,"WS","Test"
"1211",1731.60317460318,109.281546688515,"PS","Train"
"1212",658.260770975057,53.63203288968,"PS","Train"
"1213",1039.80045351474,76.7254380087865,"PS","Test"
"1214",1861.57823129252,103.31434748937,"WS","Train"
"1215",1002.06575963719,61.4711931927317,"WS","Test"
"1216",2691.74149659864,201.539785498157,"PS","Train"
"1217",1547.12244897959,101.545284426552,"PS","Train"
"1218",1148.81179138322,68.4622019156862,"WS","Train"
"1219",2846.87301587302,149.004322034911,"PS","Train"
"1220",901.439909297052,65.0394574568331,"WS","Train"
"1221",1144.61904761905,121.173323322645,"PS","Train"
"1222",867.897959183674,82.6926372079314,"PS","Test"
"1223",2293.43083900227,109.529964534852,"PS","Train"
"1224",721.151927437642,75.3503125975525,"PS","Train"
"1225",654.068027210885,60.0233078788736,"PS","Train"
"1226",859.512471655329,68.4622019156862,"PS","Train"
"1227",964.331065759637,64.1185459741117,"PS","Test"
"1228",914.018140589569,96.6746546538403,"PS","Test"
"1229",633.104308390023,53.8804507360164,"PS","Train"
"1230",1547.12244897959,110.729432002373,"WS","Train"
"1231",4674.90929705216,331.661322175983,"PS","Train"
"1232",1115.26984126984,88.5870765044522,"WS","Train"
"1233",813.392290249433,68.2865439719739,"WS","Train"
"1234",1517.77324263039,112.031797510983,"PS","Train"
"1235",1513.58049886621,83.0439530953559,"WS","Test"
"1236",763.079365079365,63.591572142975,"PS","Test"
"1237",1035.60770975057,78.3489812663569,"WS","Train"
"1238",620.526077097506,69.0619356494471,"PS","Train"
"1239",918.210884353742,95.929401114831,"PS","Test"
"1240",4050.19047619048,145.436057770809,"PS","Test"
"1241",1169.77551020408,73.654009437358,"WS","Test"
"1242",872.090702947846,63.9428880303994,"PS","Test"
"1243",834.356009070295,55.9280697836355,"WS","Train"
"1244",2222.15419501134,121.742918917942,"PS","Train"
"1245",1220.08843537415,86.5394574568331,"PS","Train"
"1246",1220.08843537415,90.9558733010318,"PS","Train"
"1247",708.573696145125,52.1841475758218,"PS","Train"
"1248",884.668934240363,68.1108860282617,"PS","Test"
"1249",1111.07709750567,85.4428880303994,"PS","Train"
"1250",964.331065759637,62.2465848702048,"WS","Train"
"1251",2180.22675736961,162.913579578195,"PS","Test"
"1252",683.417233560091,67.7595701408372,"PS","Train"
"1253",1807.07256235828,120.719109394132,"WS","Test"
"1254",1060.7641723356,75.029134848592,"PS","Train"
"1255",1018.83673469388,73.3328316883974,"PS","Train"
"1256",1693.86848072562,101.6908042318,"PS","Train"
"1257",633.104308390023,58.5754225650154,"PS","Test"
"1258",817.585034013606,62.9190785065899,"WS","Train"
"1259",1446.49659863946,136.573087943948,"PS","Train"
"1260",603.755102040817,49.7852126407783,"WS","Test"
"1261",1006.25850340136,61.7923709416923,"WS","Test"
"1262",645.68253968254,57.2730570564056,"PS","Train"
"1263",1148.81179138322,77.3251717425474,"PS","Test"
"1264",3547.0612244898,196.844813669158,"WS","Train"
"1265",700.18820861678,79.1243729438301,"PS","Test"
"1266",2326.97278911565,96.6746546538403,"WS","Train"
"1267",997.873015873016,81.77172572521,"PS","Train"
"1268",607.947845804989,56.1037277273477,"PS","Test"
"1269",989.487528344671,103.665663376795,"PS","Test"
"1270",775.657596371882,70.5825808659294,"PS","Train"
"1271",779.850340136055,86.0124836256964,"PS","Train"
"1272",1002.06575963719,78.1005634200205,"PS","Train"
"1273",729.537414965987,60.5201435715464,"PS","Train"
"1274",830.163265306123,65.2452535390092,"PS","Test"
"1275",834.356009070295,65.9905070780185,"WS","Train"
"1276",1391.99092970522,125.311183182043,"PS","Train"
"1277",603.755102040817,68.5349618183104,"PS","Test"
"1278",1345.87074829932,74.6778189611675,"WS","Test"
"1279",1127.84807256236,80.6450181603124,"PS","Test"
"1280",989.487528344671,95.2267693399822,"PS","Test"
"1281",746.308390022676,55.9280697836355,"WS","Test"
"1282",1572.27891156463,115.24874588766,"PS","Test"
"1283",1102.69160997732,64.6153816667845,"WS","Test"
"1284",888.861678004535,65.7420892316821,"PS","Train"
"1285",708.573696145125,72.0304661797876,"PS","Train"
"1286",3106.8231292517,243.031623907371,"PS","Test"
"1287",2435.98412698413,122.021474902742,"PS","Test"
"1288",1039.80045351474,90.2833796646468,"PS","Test"
"1289",725.344671201814,56.5278035173964,"WS","Train"
"1290",863.705215419501,68.6378598593984,"PS","Train"
"1291",750.501133786848,65.1423554979212,"PS","Test"
"1292",834.356009070295,66.6630007144035,"PS","Train"
"1293",867.897959183674,82.0201435715464,"PS","Test"
"1294",2314.39455782313,132.75640583351,"PS","Train"
"1295",1253.63038548753,69.5587713421199,"WS","Train"
"1296",1014.64399092971,69.3103534957835,"PS","Train"
"1297",1865.77097505669,90.1077217209345,"PS","Test"
"1298",1626.78458049887,99.146349491508,"WS","Train"
"1299",763.079365079365,74.9262368075039,"PS","Train"
"1300",5161.26757369615,249.525796937653,"PS","Train"
"1301",612.140589569161,49.2883769481055,"WS","Train"
"1302",628.91156462585,49.7852126407783,"WS","Train"
"1303",1081.72789115646,85.3399899893114,"PS","Test"
"1304",981.102040816327,72.5574400109243,"WS","Train"
"1305",1190.73922902494,105.361966536989,"PS","Test"
"1306",2645.62131519274,101.793702272888,"WS","Test"
"1307",612.140589569161,64.2942039178239,"PS","Train"
"1308",1672.90476190476,147.308018874716,"PS","Test"
"1309",2578.53741496599,161.114378376913,"PS","Test"
"1310",1559.70068027211,85.3399899893114,"WS","Train"
"1311",846.934240362812,84.9159141992627,"PS","Train"
"1312",2482.10430839002,138.972022878991,"WS","Test"
"1313",876.283446712018,59.9204098377855,"PS","Test"
"1314",1643.55555555556,92.1553407685536,"WS","Test"
"1315",675.031746031746,63.4460523377266,"PS","Test"
"1316",754.693877551021,85.8368256819842,"PS","Train"
"1317",1379.4126984127,111.432063777222,"PS","Test"
"1318",675.031746031746,67.014316601828,"PS","Test"
"1319",712.766439909297,51.8328316883974,"PS","Test"
"1320",775.657596371882,63.0947364503021,"PS","Test"
"1321",2176.03401360544,105.713282424414,"WS","Train"
"1322",1140.42630385488,91.1315312447441,"PS","Train"
"1323",2519.83900226757,112.952708993705,"WS","Test"
"1324",624.718820861678,63.1674963529263,"PS","Train"
"1325",670.839002267574,56.1037277273477,"PS","Train"
"1326",1857.38548752835,98.2981979114107,"WS","Test"
"1327",2683.3560090703,156.273886742665,"PS","Test"
"1328",2196.9977324263,107.233927640896,"PS","Test"
"1329",880.476190476191,94.3786177598848,"PS","Train"
"1330",1668.71201814059,88.2357606170277,"WS","Train"
"1331",1568.08616780045,102.538955811897,"PS","Test"
"1332",1932.85487528345,135.973354210187,"WS","Test"
"1333",1853.19274376417,84.9159141992627,"WS","Train"
"1334",1383.60544217687,88.2357606170277,"PS","Test"
"1335",1677.09750566893,136.076252251275,"PS","Test"
"1336",1702.25396825397,95.0812495347338,"WS","Test"
"1337",616.333333333333,48.937061060681,"WS","Train"
"1338",2528.22448979592,186.255402543638,"PS","Train"
"1339",1215.89569160998,104.265397110556,"PS","Train"
"1340",1429.72562358277,75.4532106386406,"PS","Train"
"1341",1324.90702947846,84.1405225217896,"PS","Test"
"1342",2041.86621315193,153.202458171237,"PS","Train"
"1343",624.718820861678,51.0574400109243,"PS","Train"
"1344",1006.25850340136,100.521474902742,"PS","Test"
"1345",721.151927437642,61.7196110390681,"PS","Test"
"1346",817.585034013606,64.7910396104967,"WS","Test"
"1347",1421.34013605442,74.8534769048797,"WS","Train"
"1348",1991.55328798186,130.502990703715,"WS","Test"
"1349",1194.93197278912,67.014316601828,"WS","Test"
"1350",2276.65986394558,172.903256969954,"PS","Train"
"1351",2251.50340136055,140.244250249137,"WS","Test"
"1352",1467.46031746032,96.0749209200794,"WS","Train"
"1353",750.501133786848,80.9963340477369,"PS","Train"
"1354",1069.14965986395,96.8201744590887,"PS","Test"
"1355",825.97052154195,55.3283360498746,"PS","Test"
"1356",687.609977324263,64.1913058767358,"PS","Train"
"1357",1052.37868480726,62.9190785065899,"WS","Train"
"1358",897.24716553288,90.7802153573196,"PS","Train"
"1359",859.512471655329,66.7658987554916,"PS","Train"
"1360",1085.92063492064,99.0735895888838,"PS","Train"
"1361",1547.12244897959,135.40375861489,"PS","Train"
"1362",1102.69160997732,72.2061241234998,"WS","Train"
"1363",616.333333333333,54.4801844697773,"WS","Train"
"1364",834.356009070295,61.9680288854046,"PS","Train"
"1365",687.609977324263,71.1823145996903,"PS","Test"
"1366",876.283446712018,81.5960677814977,"PS","Test"
"1367",1383.60544217687,114.152176461226,"PS","Train"
"1368",662.453514739229,55.9280697836355,"PS","Train"
"1369",666.646258503402,49.5367947944419,"WS","Test"
"1370",620.526077097506,52.0812495347338,"WS","Test"
"1371",654.068027210885,59.2479162014005,"PS","Test"
"1372",1123.65532879819,64.9666975542089,"WS","Train"
"1373",897.24716553288,63.0947364503021,"PS","Test"
"1374",628.91156462585,47.7375935931593,"WS","Train"
"1375",2255.69614512472,117.047947088943,"WS","Train"
"1376",737.922902494331,73.9325654221583,"PS","Train"
"1377",675.031746031746,68.4622019156862,"PS","Test"
"1378",1262.01587301587,90.9860114394957,"PS","Train"
"1379",901.439909297052,89.6108860282617,"PS","Train"
"1380",1056.57142857143,73.4055915910215,"WS","Test"
"1381",662.453514739229,55.5039939935868,"PS","Test"
"1382",712.766439909297,62.9190785065899,"PS","Test"
"1383",691.802721088436,50.9846801083001,"WS","Train"
"1384",645.68253968254,57.5516130412059,"PS","Train"
"1385",1035.60770975057,74.0780852274066,"PS","Test"
"1386",637.297052154195,53.2807170022555,"PS","Test"
"1387",867.897959183674,70.0857451732566,"PS","Test"
"1388",1165.58276643991,79.8997646213032,"PS","Train"
"1389",687.609977324263,66.4145828680671,"PS","Test"
"1390",771.46485260771,62.319344772829,"WS","Train"
"1391",691.802721088436,68.8862777057348,"PS","Train"
"1392",733.730158730159,54.4801844697773,"WS","Train"
"1393",1496.80952380952,79.4455506927906,"WS","Train"
"1394",1274.59410430839,79.9423863854635,"PS","Test"
"1395",1387.79818594104,72.2061241234998,"WS","Train"
"1396",645.68253968254,57.2002971537814,"PS","Test"
"1397",1165.58276643991,96.0749209200794,"WS","Test"
"1398",876.283446712018,77.5735895888838,"PS","Train"
"1399",1182.3537414966,114.357972543403,"PS","Train"
"1400",616.333333333333,71.3579725434025,"PS","Train"
"1401",1027.22222222222,75.9500463313134,"WS","Train"
"1402",1010.45124716553,77.2524118399232,"PS","Train"
"1403",1245.24489795918,80.6450181603124,"PS","Test"
"1404",1505.19501133787,80.2209423702638,"WS","Test"
"1405",763.079365079365,71.4307324460267,"PS","Train"
"1406",624.718820861678,48.937061060681,"PS","Test"
"1407",825.97052154195,75.029134848592,"PS","Test"
"1408",1429.72562358277,71.3579725434025,"WS","Train"
"1409",683.417233560091,88.5870765044522,"PS","Train"
"1410",909.825396825397,62.4950027165413,"PS","Train"
"1411",1781.91609977324,138.693466894191,"PS","Test"
"1412",1471.65306122449,114.649012153899,"WS","Train"
"1413",746.308390022676,54.8315003572018,"PS","Train"
"1414",1081.72789115646,71.9577062771634,"PS","Test"
"1415",612.140589569161,55.0799182035382,"WS","Train"
"1416",1052.37868480726,67.6140503355889,"PS","Train"
"1417",695.995464852608,65.9177471753943,"PS","Train"
"1418",742.115646258504,53.8804507360164,"WS","Train"
"1419",712.766439909297,69.0619356494471,"PS","Train"
"1420",691.802721088436,51.8328316883974,"WS","Test"
"1421",788.2358276644,55.4312340909626,"PS","Train"
"1422",2234.73242630386,124.990005433083,"PS","Test"
"1423",637.297052154195,82.2685614178828,"PS","Train"
"1424",691.802721088436,55.9280697836355,"WS","Train"
"1425",1895.1201814059,102.714613755609,"PS","Train"
"1426",725.344671201814,57.3759550974936,"PS","Test"
"1427",733.730158730159,68.6378598593984,"PS","Train"
"1428",612.140589569161,59.4963340477369,"PS","Test"
"1429",721.151927437642,86.3637995131209,"PS","Test"
"1430",607.947845804989,49.5367947944419,"PS","Test"
"1431",930.78911564626,66.5902408117794,"PS","Test"
"1432",838.548752834467,61.1198773053073,"WS","Train"
"1433",863.705215419501,75.3503125975525,"PS","Test"
"1434",1924.4693877551,172.333661374657,"PS","Test"
"1435",725.344671201814,67.5111522945008,"PS","Test"
"1436",1404.56916099773,104.047117402683,"PS","Train"
"1437",1039.80045351474,71.2550745023144,"WS","Train"
"1438",1383.60544217687,97.098730443889,"WS","Train"
"1439",1597.43537414966,96.8503125975525,"PS","Train"
"1440",1589.04988662132,120.222273701459,"PS","Train"
"1441",2041.86621315193,168.105387099867,"PS","Test"
"1442",1878.34920634921,99.5704252815567,"WS","Train"
"1443",1073.34240362812,81.77172572521,"PS","Test"
"1444",1366.83446712018,81.069093950361,"WS","Test"
"1445",4113.08163265306,206.628694978741,"PS","Train"
"1446",1006.25850340136,64.1913058767358,"WS","Train"
"1447",993.680272108844,61.7196110390681,"WS","Test"
"1448",1232.66666666667,96.2204407253278,"WS","Test"
"1449",1341.67800453515,85.76406577936,"WS","Train"
"1450",834.356009070295,57.8000308875423,"WS","Test"
"1451",1127.84807256236,101.369626482839,"PS","Train"
"1452",649.875283446712,78.8458169590298,"PS","Test"
"1453",2037.67346938776,118.495832402801,"PS","Test"
"1454",1983.16780045352,121.246083225269,"PS","Train"
"1455",918.210884353742,62.6706606602535,"PS","Train"
"1456",645.68253968254,56.1764876299719,"PS","Train"
"1457",1815.45804988662,212.068920346749,"PS","Test"
"1458",846.934240362812,65.639191190594,"PS","Train"
"1459",2465.33333333333,172.024967251393,"PS","Train"
"1460",1299.75056689342,143.709616472151,"PS","Train"
"1461",670.839002267574,57.6243729438301,"WS","Train"
"1462",1161.39002267574,110.729432002373,"PS","Train"
"1463",3677.03628117914,283.178475043815,"PS","Train"
"1464",725.344671201814,74.4294011148311,"PS","Test"
"1465",1031.41496598639,71.6063903897389,"WS","Train"
"1466",2134.10657596372,215.31600686189,"PS","Train"
"1467",3370.96598639456,299.280871439967,"PS","Train"
"1468",1136.2335600907,96.0021610174553,"PS","Train"
"1469",1308.13605442177,101.018310595415,"PS","Test"
"1470",1333.2925170068,77.7492475325961,"PS","Test"
"1471",2050.25170068027,122.942386385463,"WS","Train"
"1472",1396.18367346939,100.521474902742,"WS","Train"
"1473",830.163265306123,65.2151154005454,"PS","Train"
"1474",1748.37414965986,101.018310595415,"PS","Train"
"1475",704.380952380953,60.0960677814977,"PS","Test"
"1476",704.380952380953,52.9294011148311,"PS","Test"
"1477",1241.05215419501,105.816180465502,"PS","Train"
"1478",1517.77324263039,79.8997646213032,"PS","Test"
"1479",3551.25396825397,246.000154437711,"WS","Test"
"1480",1169.77551020408,82.2685614178828,"PS","Test"
"1481",796.621315192744,56.5278035173964,"WS","Test"
"1482",666.646258503402,61.0471174026831,"PS","Test"
"1483",1781.91609977324,96.2505788637917,"PS","Test"
"1484",1547.12244897959,112.777051049992,"PS","Train"
"1485",1354.25623582766,101.442386385463,"PS","Train"
"1486",880.476190476191,110.438392391877,"PS","Train"
"1487",645.68253968254,53.63203288968,"WS","Train"
"1488",1559.70068027211,95.753743171119,"PS","Test"
"1489",716.95918367347,62.4222428139171,"PS","Train"
"1490",1316.52154195011,88.9082542534128,"WS","Test"
"1491",1081.72789115646,100.024639210069,"PS","Train"
"1492",1064.95691609977,90.9558733010318,"PS","Test"
"1493",679.224489795919,51.8328316883974,"WS","Test"
"1494",792.428571428572,57.6243729438301,"WS","Test"
"1495",2565.95918367347,102.466195909273,"WS","Train"
"1496",1656.13378684807,96.7775526949284,"WS","Train"
"1497",1605.82086167801,88.7325963097005,"WS","Train"
"1498",2129.91383219955,155.250077218856,"WS","Train"
"1499",1173.96825396825,81.8444856278342,"WS","Test"
"1500",1157.19727891157,94.481515800973,"PS","Test"
"1501",725.344671201814,69.7344292858321,"PS","Test"
"1502",1312.32879818594,109.63286257594,"PS","Test"
"1503",641.489795918367,78.421741168981,"PS","Train"
"1504",809.199546485261,61.0471174026831,"PS","Test"
"1505",637.297052154195,62.1436868291168,"PS","Train"
"1506",683.417233560091,72.381782067212,"PS","Test"
"1507",1136.2335600907,82.6926372079314,"PS","Test"
"1508",654.068027210885,71.109554697066,"PS","Test"
"1509",624.718820861678,48.0889094805837,"WS","Train"
"1510",603.755102040817,69.5587713421199,"PS","Train"
"1511",1467.46031746032,80.0452844265515,"WS","Test"
"1512",1802.8798185941,163.337655368244,"PS","Train"
"1513",1203.31746031746,83.9648645780774,"PS","Train"
"1514",855.319727891157,57.8000308875423,"PS","Train"
"1515",1060.7641723356,114.751910194987,"PS","Train"
"1516",1295.55782312925,87.9873427706913,"WS","Train"
"1517",1471.65306122449,93.4275681386995,"PS","Test"
"1518",612.140589569161,48.4402253680082,"PS","Test"
"1519",1345.87074829932,70.4069229222172,"WS","Train"
"1520",884.668934240363,63.8701281277752,"WS","Train"
"1521",1144.61904761905,64.3669638204481,"WS","Test"
"1522",737.922902494331,64.2942039178239,"PS","Train"
"1523",1828.03628117914,140.141352208049,"PS","Train"
"1524",1123.65532879819,65.3180134416334,"WS","Train"
"1525",1123.65532879819,105.96170027075,"PS","Train"
"1526",1723.21768707483,96.3233387664158,"PS","Train"
"1527",1232.66666666667,72.5574400109243,"WS","Train"
"1528",1618.39909297052,172.55194108253,"PS","Train"
"1529",914.018140589569,60.1989658225858,"WS","Test"
"1530",1274.59410430839,127.988674101887,"PS","Test"
"1531",809.199546485261,57.8000308875423,"PS","Test"
"1532",733.730158730159,58.5754225650154,"PS","Train"
"1533",1064.95691609977,75.1018947512161,"WS","Train"
"1534",909.825396825397,84.388940368126,"PS","Train"
"1535",1211.70294784581,70.437061060681,"WS","Test"
"1536",1056.57142857143,75.029134848592,"PS","Train"
"1537",981.102040816327,101.442386385463,"PS","Train"
"1538",620.526077097506,49.7852126407783,"WS","Train"
"1539",1350.06349206349,75.029134848592,"WS","Train"
"1540",2742.05442176871,136.076252251275,"WS","Train"
"1541",3048.12471655329,144.485008149624,"PS","Train"
"1542",851.126984126984,62.9190785065899,"WS","Train"
"1543",775.657596371882,61.8225090801562,"PS","Test"
"1544",3056.51020408163,114.854808236075,"PS","Test"
"1545",784.043083900227,61.7196110390681,"WS","Test"
"1546",997.873015873016,80.8206761040246,"PS","Test"
"1547",880.476190476191,59.6719919914491,"WS","Train"
"1548",893.054421768708,59.5992320888249,"PS","Test"
"1549",603.755102040817,71.9577062771634,"PS","Test"
"1550",1241.05215419501,93.6032260824117,"WS","Train"
"1551",897.24716553288,63.9428880303994,"PS","Train"
"1552",968.52380952381,87.2119510932182,"PS","Test"
"1553",825.97052154195,59.6719919914491,"WS","Test"
"1554",897.24716553288,59.0722582576882,"WS","Train"
"1555",1735.79591836735,108.960368939555,"PS","Train"
"1556",1983.16780045352,145.611715714521,"WS","Test"
"1557",628.91156462585,65.4635332468818,"PS","Test"
"1558",1165.58276643991,82.2685614178828,"WS","Train"
"1559",763.079365079365,53.0322991559191,"WS","Train"
"1560",1308.13605442177,72.2061241234998,"WS","Test"
"1561",704.380952380953,51.8328316883974,"WS","Train"
"1562",2142.49206349206,148.580246244862,"PS","Train"
"1563",1123.65532879819,69.6616693832079,"WS","Test"
"1564",2813.33106575964,105.495002716541,"PS","Test"
"1565",4523.97052154195,245.751736591375,"PS","Test"
"1566",1027.22222222222,74.0780852274066,"WS","Train"
"1567",989.487528344671,77.6037277273477,"PS","Test"
"1568",1182.3537414966,67.8624681819253,"WS","Train"
"1569",603.755102040817,48.0889094805837,"WS","Train"
"1570",712.766439909297,74.9262368075039,"PS","Test"
"1571",1165.58276643991,74.8534769048797,"WS","Test"
"1572",758.886621315193,62.4950027165413,"PS","Train"
"1573",817.585034013606,72.381782067212,"PS","Train"
"1574",654.068027210885,72.2061241234998,"PS","Test"
"1575",955.945578231293,61.8952689827804,"PS","Test"
"1576",603.755102040817,48.937061060681,"WS","Train"
"1577",1744.18140589569,150.131029599808,"PS","Test"
"1578",691.802721088436,55.5039939935868,"PS","Test"
